id,detail,address,price,url,Longitude,Latitude,"id	detail	address	price	url	Longitude	Latitude"
86,【合租】左家庄 左家庄甲12号院 2室次卧,左家庄甲12号院,2060,http://bj.58.com/pinpaigongyu/32613095003984x.shtml?psid=190492908198568306210413236,116.45123,39.94953,"86	【合租】左家庄 左家庄甲12号院 2室次卧	左家庄甲12号院	2060	http://bj.58.com/pinpaigongyu/32613095003984x.shtml?psid=190492908198568306210413236	116.45123	39.94953"
87,【整租】沙河 保利罗兰香谷 1室1厅,保利罗兰香谷,3200,http://bj.58.com/pinpaigongyu/32632641472941x.shtml?psid=190492908198568306210413236,116.2687988,40.1181374,"87	【整租】沙河 保利罗兰香谷 1室1厅	保利罗兰香谷	3200	http://bj.58.com/pinpaigongyu/32632641472941x.shtml?psid=190492908198568306210413236	116.2687988	40.1181374"
88,【整租】弘科物业 管庄 海纳空间,管庄,3500,http://bj.58.com/pinpaigongyu/32525958413646x.shtml?psid=190492908198568306210413236,116.595712,39.909749,"88	【整租】弘科物业 管庄 海纳空间	管庄	3500	http://bj.58.com/pinpaigongyu/32525958413646x.shtml?psid=190492908198568306210413236	116.595712	39.909749"
89,【合租】后沙峪 三山新新家园 1室次卧,三山新新家园,2450,http://bj.58.com/pinpaigongyu/32589287357871x.shtml?psid=190492908198568306210413236,116.537571,40.096368,"89	【合租】后沙峪 三山新新家园 1室次卧	三山新新家园	2450	http://bj.58.com/pinpaigongyu/32589287357871x.shtml?psid=190492908198568306210413236	116.537571	40.096368"
91,【合租】北苑 佳兴园 3室主卧,佳兴园,3030,http://bj.58.com/pinpaigongyu/32069907620804x.shtml?psid=190492908198568306210413236,116.422886,40.034545,"91	【合租】北苑 佳兴园 3室主卧	佳兴园	3030	http://bj.58.com/pinpaigongyu/32069907620804x.shtml?psid=190492908198568306210413236	116.422886	40.034545"
92,【合租】清河 清缘里 3室主卧,清缘里,2600,http://bj.58.com/pinpaigongyu/32290899400516x.shtml?psid=190492908198568306210413236,116.353969,40.02988,"92	【合租】清河 清缘里 3室主卧	清缘里	2600	http://bj.58.com/pinpaigongyu/32290899400516x.shtml?psid=190492908198568306210413236	116.353969	40.02988"
93,【合租】大望路 外企公寓 5室主卧,外企公寓,3680,http://bj.58.com/pinpaigongyu/32048884918315x.shtml?psid=190492908198568306210413236,116.47649,39.895103,"93	【合租】大望路 外企公寓 5室主卧	外企公寓	3680	http://bj.58.com/pinpaigongyu/32048884918315x.shtml?psid=190492908198568306210413236	116.47649	39.895103"
94,【合租】崇文门 国瑞城中区 2室次卧,国瑞城中区,2200,http://bj.58.com/pinpaigongyu/32593322571848x.shtml?psid=190492908198568306210413236,116.422962,39.897447,"94	【合租】崇文门 国瑞城中区 2室次卧	国瑞城中区	2200	http://bj.58.com/pinpaigongyu/32593322571848x.shtml?psid=190492908198568306210413236	116.422962	39.897447"
95,【整租】沙河 保利罗兰香谷 1室1厅,保利罗兰香谷,3200,http://bj.58.com/pinpaigongyu/32632641472941x.shtml?psid=174882575198568307737465387,116.2687988,40.1181374,"95	【整租】沙河 保利罗兰香谷 1室1厅	保利罗兰香谷	3200	http://bj.58.com/pinpaigongyu/32632641472941x.shtml?psid=174882575198568307737465387	116.2687988	40.1181374"
96,【整租】百子湾 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2700,http://bj.58.com/pinpaigongyu/32602088043073x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"96	【整租】百子湾 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2700	http://bj.58.com/pinpaigongyu/32602088043073x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
97,【整租】四惠 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2550,http://bj.58.com/pinpaigongyu/32592391699633x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"97	【整租】四惠 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2550	http://bj.58.com/pinpaigongyu/32592391699633x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
98,【整租】立水桥 乐乎城市青年社区 1室1厅,乐乎城市青年社区,3200,http://bj.58.com/pinpaigongyu/32348507124526x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"98	【整租】立水桥 乐乎城市青年社区 1室1厅	乐乎城市青年社区	3200	http://bj.58.com/pinpaigongyu/32348507124526x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
99,【整租】花乡 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2600,http://bj.58.com/pinpaigongyu/32536466337078x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"99	【整租】花乡 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2600	http://bj.58.com/pinpaigongyu/32536466337078x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
100,【整租】花乡 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2600,http://bj.58.com/pinpaigongyu/32536336625476x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"100	【整租】花乡 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2600	http://bj.58.com/pinpaigongyu/32536336625476x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
101,【整租】定福庄 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2650,http://bj.58.com/pinpaigongyu/32393521648833x.shtml?psid=174882575198568307737465387,116.426311,39.905583,"101	【整租】定福庄 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2650	http://bj.58.com/pinpaigongyu/32393521648833x.shtml?psid=174882575198568307737465387	116.426311	39.905583"
102,【整租】沙河 保利罗兰香谷 1室1厅,保利罗兰香谷,3200,http://bj.58.com/pinpaigongyu/32632928649137x.shtml?psid=174882575198568307737465387,116.2687988,40.1181374,"102	【整租】沙河 保利罗兰香谷 1室1厅	保利罗兰香谷	3200	http://bj.58.com/pinpaigongyu/32632928649137x.shtml?psid=174882575198568307737465387	116.2687988	40.1181374"
103,【整租】总部基地 公交驾校 1室1厅,公交驾校,2200,http://bj.58.com/pinpaigongyu/32624674405705x.shtml?psid=174882575198568307737465387,116.286887,39.7897456,"103	【整租】总部基地 公交驾校 1室1厅	公交驾校	2200	http://bj.58.com/pinpaigongyu/32624674405705x.shtml?psid=174882575198568307737465387	116.286887	39.7897456"
104,【合租】崇文门 国瑞城中区 3室次卧,国瑞城中区,2000,http://bj.58.com/pinpaigongyu/32093230032297x.shtml?psid=174882575198568307737465387,116.422962,39.897447,"104	【合租】崇文门 国瑞城中区 3室次卧	国瑞城中区	2000	http://bj.58.com/pinpaigongyu/32093230032297x.shtml?psid=174882575198568307737465387	116.422962	39.897447"
107,【合租】望京 望京西园四区 3室次卧,望京西园四区,2900,http://bj.58.com/pinpaigongyu/32292492249672x.shtml?psid=174882575198568307737465387,116.47377,39.995907,"107	【合租】望京 望京西园四区 3室次卧	望京西园四区	2900	http://bj.58.com/pinpaigongyu/32292492249672x.shtml?psid=174882575198568307737465387	116.47377	39.995907"
108,【合租】八里庄 十里堡甲3号院 4室次卧,十里堡甲3号院,2000,http://bj.58.com/pinpaigongyu/32105594004815x.shtml?psid=174882575198568307737465387,116.503566,39.915343,"108	【合租】八里庄 十里堡甲3号院 4室次卧	十里堡甲3号院	2000	http://bj.58.com/pinpaigongyu/32105594004815x.shtml?psid=174882575198568307737465387	116.503566	39.915343"
110,【合租】菜户营 万泉寺东路9号院 3室次卧,万泉寺东路9号院,2360,http://bj.58.com/pinpaigongyu/32036917117642x.shtml?psid=174882575198568307737465387,116.343347,39.8654708,"110	【合租】菜户营 万泉寺东路9号院 3室次卧	万泉寺东路9号院	2360	http://bj.58.com/pinpaigongyu/32036917117642x.shtml?psid=174882575198568307737465387	116.343347	39.8654708"
111,【合租】北关 新建村 3室次卧,新建村,2160,http://bj.58.com/pinpaigongyu/31697170605001x.shtml?psid=174882575198568307737465387,116.648251,39.928496,"111	【合租】北关 新建村 3室次卧	新建村	2160	http://bj.58.com/pinpaigongyu/31697170605001x.shtml?psid=174882575198568307737465387	116.648251	39.928496"
112,【合租】常营 保利嘉园一号院 4室主卧,保利嘉园一号院,2460,http://bj.58.com/pinpaigongyu/31638618945337x.shtml?psid=174882575198568307737465387,116.605579,39.929382,"112	【合租】常营 保利嘉园一号院 4室主卧	保利嘉园一号院	2460	http://bj.58.com/pinpaigongyu/31638618945337x.shtml?psid=174882575198568307737465387	116.605579	39.929382"
113,【整租】定福庄 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2650,http://bj.58.com/pinpaigongyu/32393521648833x.shtml?psid=175874239198568309462165597,116.426311,39.905583,"113	【整租】定福庄 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2650	http://bj.58.com/pinpaigongyu/32393521648833x.shtml?psid=175874239198568309462165597	116.426311	39.905583"
114,【整租】沙河 保利罗兰香谷 1室1厅,保利罗兰香谷,3200,http://bj.58.com/pinpaigongyu/32632928649137x.shtml?psid=175874239198568309462165597,116.2687988,40.1181374,"114	【整租】沙河 保利罗兰香谷 1室1厅	保利罗兰香谷	3200	http://bj.58.com/pinpaigongyu/32632928649137x.shtml?psid=175874239198568309462165597	116.2687988	40.1181374"
115,【整租】总部基地 公交驾校 1室1厅,公交驾校,2200,http://bj.58.com/pinpaigongyu/32624674405705x.shtml?psid=175874239198568309462165597,116.286887,39.7897456,"115	【整租】总部基地 公交驾校 1室1厅	公交驾校	2200	http://bj.58.com/pinpaigongyu/32624674405705x.shtml?psid=175874239198568309462165597	116.286887	39.7897456"
116,【整租】沙河 巩华家园南一村 1室1厅,巩华家园南一村,2800,http://bj.58.com/pinpaigongyu/32633707796926x.shtml?psid=175874239198568309462165597,116.272576,40.132269,"116	【整租】沙河 巩华家园南一村 1室1厅	巩华家园南一村	2800	http://bj.58.com/pinpaigongyu/32633707796926x.shtml?psid=175874239198568309462165597	116.272576	40.132269"
117,【合租】孙河 康营家园25期 3室主卧,康营家园25期,2480,http://bj.58.com/pinpaigongyu/31538454943041x.shtml?psid=175874239198568309462165597,116.54962,40.033518,"117	【合租】孙河 康营家园25期 3室主卧	康营家园25期	2480	http://bj.58.com/pinpaigongyu/31538454943041x.shtml?psid=175874239198568309462165597	116.54962	40.033518"
118,【整租】双桥 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2550,http://bj.58.com/pinpaigongyu/32346133234985x.shtml?psid=175874239198568309462165597,116.426311,39.905583,"118	【整租】双桥 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2550	http://bj.58.com/pinpaigongyu/32346133234985x.shtml?psid=175874239198568309462165597	116.426311	39.905583"
119,【整租】百子湾 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2300,http://bj.58.com/pinpaigongyu/32594905786040x.shtml?psid=175874239198568309462165597,116.426311,39.905583,"119	【整租】百子湾 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2300	http://bj.58.com/pinpaigongyu/32594905786040x.shtml?psid=175874239198568309462165597	116.426311	39.905583"
120,【整租】十里河 乐乎城市青年社区 1室1厅,乐乎城市青年社区,3500,http://bj.58.com/pinpaigongyu/32426540989740x.shtml?psid=175874239198568309462165597,116.426311,39.905583,"120	【整租】十里河 乐乎城市青年社区 1室1厅	乐乎城市青年社区	3500	http://bj.58.com/pinpaigongyu/32426540989740x.shtml?psid=175874239198568309462165597	116.426311	39.905583"
121,【整租】花乡 欣葆家园一区 1室1厅,欣葆家园一区,2200,http://bj.58.com/pinpaigongyu/32312884168645x.shtml?psid=175874239198568309462165597,116.288125,39.803297,"121	【整租】花乡 欣葆家园一区 1室1厅	欣葆家园一区	2200	http://bj.58.com/pinpaigongyu/32312884168645x.shtml?psid=175874239198568309462165597	116.288125	39.803297"
122,【整租】科技园区 公交驾校 1室1厅,公交驾校,2200,http://bj.58.com/pinpaigongyu/32304678556211x.shtml?psid=175874239198568309462165597,116.286887,39.7897456,"122	【整租】科技园区 公交驾校 1室1厅	公交驾校	2200	http://bj.58.com/pinpaigongyu/32304678556211x.shtml?psid=175874239198568309462165597	116.286887	39.7897456"
123,【整租】国展 左家庄11号院 1室1厅,左家庄11号院,3500,http://bj.58.com/pinpaigongyu/31144400203190x.shtml?psid=175874239198568309462165597,116.439199,39.952014,"123	【整租】国展 左家庄11号院 1室1厅	左家庄11号院	3500	http://bj.58.com/pinpaigongyu/31144400203190x.shtml?psid=175874239198568309462165597	116.439199	39.952014"
125,【合租】高碑店 朝阳无限芳菁苑 3室次卧,朝阳无限芳菁苑,2200,http://bj.58.com/pinpaigongyu/31608684729645x.shtml?psid=175874239198568309462165597,116.512941,39.916605,"125	【合租】高碑店 朝阳无限芳菁苑 3室次卧	朝阳无限芳菁苑	2200	http://bj.58.com/pinpaigongyu/31608684729645x.shtml?psid=175874239198568309462165597	116.512941	39.916605"
126,【整租】回龙观 东亚上北中心 1室0厅,东亚上北中心,3450,http://bj.58.com/pinpaigongyu/32514874596047x.shtml?psid=175874239198568309462165597,116.341052,40.08165,"126	【整租】回龙观 东亚上北中心 1室0厅	东亚上北中心	3450	http://bj.58.com/pinpaigongyu/32514874596047x.shtml?psid=175874239198568309462165597	116.341052	40.08165"
129,【合租】北关 新建村 3室主卧,新建村,2600,http://bj.58.com/pinpaigongyu/32182369438787x.shtml?psid=175874239198568309462165597,116.648251,39.928496,"129	【合租】北关 新建村 3室主卧	新建村	2600	http://bj.58.com/pinpaigongyu/32182369438787x.shtml?psid=175874239198568309462165597	116.648251	39.928496"
130,【合租】崇文门 东花市北里中区 3室次卧,东花市北里中区,2400,http://bj.58.com/pinpaigongyu/32093680787399x.shtml?psid=175874239198568309462165597,116.43468,39.899001,"130	【合租】崇文门 东花市北里中区 3室次卧	东花市北里中区	2400	http://bj.58.com/pinpaigongyu/32093680787399x.shtml?psid=175874239198568309462165597	116.43468	39.899001"
131,【整租】东大桥 向军北里 1室1厅,向军北里,4000,http://bj.58.com/pinpaigongyu/31144582640205x.shtml?psid=175874239198568309462165597,116.46044,39.924215,"131	【整租】东大桥 向军北里 1室1厅	向军北里	4000	http://bj.58.com/pinpaigongyu/31144582640205x.shtml?psid=175874239198568309462165597	116.46044	39.924215"
132,【整租】百子湾 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2300,http://bj.58.com/pinpaigongyu/32594905786040x.shtml?psid=131626281198568311035798433,116.426311,39.905583,"132	【整租】百子湾 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2300	http://bj.58.com/pinpaigongyu/32594905786040x.shtml?psid=131626281198568311035798433	116.426311	39.905583"
133,【整租】十里河 乐乎城市青年社区 1室1厅,乐乎城市青年社区,3500,http://bj.58.com/pinpaigongyu/32426540989740x.shtml?psid=131626281198568311035798433,116.426311,39.905583,"133	【整租】十里河 乐乎城市青年社区 1室1厅	乐乎城市青年社区	3500	http://bj.58.com/pinpaigongyu/32426540989740x.shtml?psid=131626281198568311035798433	116.426311	39.905583"
134,【整租】花乡 欣葆家园一区 1室1厅,欣葆家园一区,2200,http://bj.58.com/pinpaigongyu/32312884168645x.shtml?psid=131626281198568311035798433,116.288125,39.803297,"134	【整租】花乡 欣葆家园一区 1室1厅	欣葆家园一区	2200	http://bj.58.com/pinpaigongyu/32312884168645x.shtml?psid=131626281198568311035798433	116.288125	39.803297"
135,【整租】科技园区 公交驾校 1室1厅,公交驾校,2200,http://bj.58.com/pinpaigongyu/32304678556211x.shtml?psid=131626281198568311035798433,116.286887,39.7897456,"135	【整租】科技园区 公交驾校 1室1厅	公交驾校	2200	http://bj.58.com/pinpaigongyu/32304678556211x.shtml?psid=131626281198568311035798433	116.286887	39.7897456"
136,【整租】高碑店 通盛苑公寓 1室0厅,通盛苑公寓,2850,http://bj.58.com/pinpaigongyu/32546224724013x.shtml?psid=131626281198568311035798433,116.331059,39.972849,"136	【整租】高碑店 通盛苑公寓 1室0厅	通盛苑公寓	2850	http://bj.58.com/pinpaigongyu/32546224724013x.shtml?psid=131626281198568311035798433	116.331059	39.972849"
137,【整租】总部基地 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2200,http://bj.58.com/pinpaigongyu/32337224191679x.shtml?psid=131626281198568311035798433,116.426311,39.905583,"137	【整租】总部基地 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2200	http://bj.58.com/pinpaigongyu/32337224191679x.shtml?psid=131626281198568311035798433	116.426311	39.905583"
138,【整租】双桥 乐乎城市青年社区 1室1厅,乐乎城市青年社区,2550,http://bj.58.com/pinpaigongyu/32423946156845x.shtml?psid=131626281198568311035798433,116.426311,39.905583,"138	【整租】双桥 乐乎城市青年社区 1室1厅	乐乎城市青年社区	2550	http://bj.58.com/pinpaigongyu/32423946156845x.shtml?psid=131626281198568311035798433	116.426311	39.905583"
